"UnitName"	"UnitType"	"Stimulus"	"StimNumber"	"isi.sec"	"Zoom"
"SC-38-4"	"HFA"	"calming"	8	0.027	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.027	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.017	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.042	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.012	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.017	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.042	"337.9"
"SC-38-4"	"HFA"	"calming"	8	1.884	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.115	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.051	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.022	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.013	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.017	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.013	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.011	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.017	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.016	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.015	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.013	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.012	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.012	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.025	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.015	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.014	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.011	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.012	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.012	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.017	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.004	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.029	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.036	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.004	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.025	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.009	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.01	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.013	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.013	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.008	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.015	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.004	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.004	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.006	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.004	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.004	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.005	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.004	"337.9"
"SC-38-4"	"HFA"	"calming"	8	0.007	"337.9"
"SC-38-4"	"HFA"	"sadness"	9	0.027	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.018	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.024	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.03	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.018	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.004	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.006	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.014	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.004	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.009	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.02	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.013	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.006	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.017	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.013	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.019	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.005	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.104	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.057	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.059	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.056	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.008	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.014	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.006	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.012	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.077	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.005	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.023	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.215	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.93	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.044	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.005	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.005	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.005	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.007	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.009	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.008	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.021	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.022	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.007	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.035	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.012	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.006	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.089	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.04	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.007	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.015	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.167	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.027	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.019	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.008	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.038	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.06	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.029	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.013	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.222	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.018	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.005	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.009	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.004	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.007	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.005	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.049	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.016	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.011	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.012	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.004	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.008	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	1.329	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.049	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.019	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.032	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.031	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.187	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.059	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.044	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.021	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.031	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.014	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.014	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.006	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.027	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.042	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.009	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.054	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.141	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.041	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.036	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.039	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.098	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.591	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.012	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.023	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.021	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.027	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.013	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.021	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.015	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.03	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.229	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.049	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.22	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.013	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.004	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.004	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.033	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.173	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.034	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.083	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.061	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.069	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	1.557	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.032	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.021	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.028	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.035	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.051	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.286	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.01	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.072	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.019	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.112	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.035	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.016	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.027	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.405	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.034	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.056	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.007	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.022	"337.10"
"SC-38-4"	"HFA"	"sadness"	9	0.136	"337.10"
"SC-38-4"	"HFA"	"love"	10	0.016	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.035	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.028	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.026	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.016	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.019	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.017	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.018	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.023	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.072	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.046	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.065	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.017	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.023	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.04	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.021	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.05	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.165	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.079	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.013	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.02	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.013	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.016	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.015	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.018	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.015	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.003	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.012	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.851	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.028	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.022	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.07	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.017	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.02	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.034	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.017	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.003	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.026	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.021	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.02	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.003	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.017	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.097	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.318	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.014	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.029	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.007	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.005	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.004	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.026	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.017	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.04	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.931	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.196	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.014	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.009	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.02	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.017	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.006	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.01	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.011	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.014	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.051	"337.11"
"SC-38-4"	"HFA"	"love"	10	0.008	"337.11"
