Spike.time.sec	Comment.time.sec	Comment	UnitName	UnitType	StimNumber	Stimulus	isi.sec
676.2593	673.7856	happiness	SC-22-2	Field	32	happiness	0.0072499999999990905
676.2703	673.7856	happiness	SC-22-2	Field	32	happiness	0.010999999999967258
676.305	673.7856	happiness	SC-22-2	Field	32	happiness	0.03469999999992979
676.33865	673.7856	happiness	SC-22-2	Field	32	happiness	0.03365000000007967
676.48825	673.7856	happiness	SC-22-2	Field	32	happiness	0.14959999999996398
676.5151	673.7856	happiness	SC-22-2	Field	32	happiness	0.026849999999967622
676.7292	673.7856	happiness	SC-22-2	Field	32	happiness	0.21410000000003038
676.7391	673.7856	happiness	SC-22-2	Field	32	happiness	0.009900000000016007
676.74915	673.7856	happiness	SC-22-2	Field	32	happiness	0.010049999999978354
676.75845	673.7856	happiness	SC-22-2	Field	32	happiness	0.009300000000052933
676.7729	673.7856	happiness	SC-22-2	Field	32	happiness	0.014450000000010732
676.7868	673.7856	happiness	SC-22-2	Field	32	happiness	0.01389999999992142
676.8516	673.7856	happiness	SC-22-2	Field	32	happiness	0.06479999999999109
676.86205	673.7856	happiness	SC-22-2	Field	32	happiness	0.010449999999991633
676.87355	673.7856	happiness	SC-22-2	Field	32	happiness	0.011500000000069122
676.8811	673.7856	happiness	SC-22-2	Field	32	happiness	0.007549999999923784
676.891	673.7856	happiness	SC-22-2	Field	32	happiness	0.009900000000016007
676.8994	673.7856	happiness	SC-22-2	Field	32	happiness	0.008400000000051477
676.90865	673.7856	happiness	SC-22-2	Field	32	happiness	0.009249999999951797
676.91395	673.7856	happiness	SC-22-2	Field	32	happiness	0.005300000000033833
676.92035	673.7856	happiness	SC-22-2	Field	32	happiness	0.006399999999985084
676.92665	673.7856	happiness	SC-22-2	Field	32	happiness	0.006300000000010186
676.93235	673.7856	happiness	SC-22-2	Field	32	happiness	0.005700000000047112
677.0398	673.7856	happiness	SC-22-2	Field	32	happiness	0.10744999999997162
677.14385	673.7856	happiness	SC-22-2	Field	32	happiness	0.10405000000002929
677.16345	673.7856	happiness	SC-22-2	Field	32	happiness	0.01959999999996853
677.18415	673.7856	happiness	SC-22-2	Field	32	happiness	0.02070000000003347
677.23925	673.7856	happiness	SC-22-2	Field	32	happiness	0.055099999999924876
677.3059	673.7856	happiness	SC-22-2	Field	32	happiness	0.06664999999998145
677.4456	673.7856	happiness	SC-22-2	Field	32	happiness	0.13970000000006166
677.4788	673.7856	happiness	SC-22-2	Field	32	happiness	0.03319999999996526
677.55085	673.7856	happiness	SC-22-2	Field	32	happiness	0.07204999999999018
677.69825	673.7856	happiness	SC-22-2	Field	32	happiness	0.14740000000006148
677.704	673.7856	happiness	SC-22-2	Field	32	happiness	0.005749999999920874
677.75545	673.7856	happiness	SC-22-2	Field	32	happiness	0.05145000000004529
677.90905	673.7856	happiness	SC-22-2	Field	32	happiness	0.15359999999998308
677.9715	673.7856	happiness	SC-22-2	Field	32	happiness	0.06245000000001255
677.99135	673.7856	happiness	SC-22-2	Field	32	happiness	0.019850000000019463
678.00685	673.7856	happiness	SC-22-2	Field	32	happiness	0.015499999999974534
678.018	673.7856	happiness	SC-22-2	Field	32	happiness	0.011150000000043292
678.4645	673.7856	happiness	SC-22-2	Field	32	happiness	0.44650000000001455
678.47005	673.7856	happiness	SC-22-2	Field	32	happiness	0.005549999999971078
678.48205	673.7856	happiness	SC-22-2	Field	32	happiness	0.011999999999943611
678.55115	673.7856	happiness	SC-22-2	Field	32	happiness	0.06910000000004857
678.5722	673.7856	happiness	SC-22-2	Field	32	happiness	0.021049999999945612
678.58215	673.7856	happiness	SC-22-2	Field	32	happiness	0.009950000000003456
678.60265	673.7856	happiness	SC-22-2	Field	32	happiness	0.020500000000083674
678.61385	673.7856	happiness	SC-22-2	Field	32	happiness	0.011199999999917054
678.64825	673.7856	happiness	SC-22-2	Field	32	happiness	0.03440000000000509
678.6629	673.7856	happiness	SC-22-2	Field	32	happiness	0.014650000000074215
678.72195	673.7856	happiness	SC-22-2	Field	32	happiness	0.059049999999956526
678.7855	673.7856	happiness	SC-22-2	Field	32	happiness	0.0635499999999638
678.83015	673.7856	happiness	SC-22-2	Field	32	happiness	0.04465000000004693
678.8882	673.7856	happiness	SC-22-2	Field	32	happiness	0.05804999999998017
678.9074	673.7856	happiness	SC-22-2	Field	32	happiness	0.01920000000006894
678.92605	673.7856	happiness	SC-22-2	Field	32	happiness	0.018649999999979627
678.98075	673.7856	happiness	SC-22-2	Field	32	happiness	0.0546999999999116
679.01085	673.7856	happiness	SC-22-2	Field	32	happiness	0.0301000000000613
679.0627	673.7856	happiness	SC-22-2	Field	32	happiness	0.051849999999944885
679.2003	673.7856	happiness	SC-22-2	Field	32	happiness	0.13760000000002037
679.21805	673.7856	happiness	SC-22-2	Field	32	happiness	0.017749999999978172
679.2419	673.7856	happiness	SC-22-2	Field	32	happiness	0.023850000000038563
679.2774	673.7856	happiness	SC-22-2	Field	32	happiness	0.035499999999956344
679.28705	673.7856	happiness	SC-22-2	Field	32	happiness	0.009650000000078762
679.2987	673.7856	happiness	SC-22-2	Field	32	happiness	0.011650000000031469
679.4964	673.7856	happiness	SC-22-2	Field	32	happiness	0.1976999999999407
679.5332	673.7856	happiness	SC-22-2	Field	32	happiness	0.03679999999997108
679.55275	673.7856	happiness	SC-22-2	Field	32	happiness	0.019549999999981083
679.5764	673.7856	happiness	SC-22-2	Field	32	happiness	0.023650000000088767
679.58515	673.7856	happiness	SC-22-2	Field	32	happiness	0.00874999999996362
679.6992	673.7856	happiness	SC-22-2	Field	32	happiness	0.11405000000002019
679.7092	673.7856	happiness	SC-22-2	Field	32	happiness	0.009999999999990905
679.72475	673.7856	happiness	SC-22-2	Field	32	happiness	0.015549999999961983
679.7587	673.7856	happiness	SC-22-2	Field	32	happiness	0.033950000000004366
679.76765	673.7856	happiness	SC-22-2	Field	32	happiness	0.008950000000027103
679.88315	673.7856	happiness	SC-22-2	Field	32	happiness	0.11549999999999727
679.9329	673.7856	happiness	SC-22-2	Field	32	happiness	0.04975000000001728
680.07765	673.7856	happiness	SC-22-2	Field	32	happiness	0.14474999999993088
680.2198	673.7856	happiness	SC-22-2	Field	32	happiness	0.1421500000000151
680.24905	673.7856	happiness	SC-22-2	Field	32	happiness	0.029250000000047294
680.26355	673.7856	happiness	SC-22-2	Field	32	happiness	0.014499999999998181
680.2863	673.7856	happiness	SC-22-2	Field	32	happiness	0.022749999999973625
680.2932	673.7856	happiness	SC-22-2	Field	32	happiness	0.006899999999973261
680.30405	673.7856	happiness	SC-22-2	Field	32	happiness	0.010850000000004911
680.3277	673.7856	happiness	SC-22-2	Field	32	happiness	0.023650000000088767
680.35555	673.7856	happiness	SC-22-2	Field	32	happiness	0.027849999999943975
680.38305	673.7856	happiness	SC-22-2	Field	32	happiness	0.027500000000031832
680.43045	673.7856	happiness	SC-22-2	Field	32	happiness	0.04739999999992506
680.43765	673.7856	happiness	SC-22-2	Field	32	happiness	0.0072000000000116415
680.5534	673.7856	happiness	SC-22-2	Field	32	happiness	0.1157500000000482
680.56415	673.7856	happiness	SC-22-2	Field	32	happiness	0.010750000000030013
680.58695	673.7856	happiness	SC-22-2	Field	32	happiness	0.022799999999961074
680.59645	673.7856	happiness	SC-22-2	Field	32	happiness	0.009500000000002728
680.6084	673.7856	happiness	SC-22-2	Field	32	happiness	0.011949999999956162
680.61685	673.7856	happiness	SC-22-2	Field	32	happiness	0.008450000000038926
680.6255	673.7856	happiness	SC-22-2	Field	32	happiness	0.008649999999988722
680.63775	673.7856	happiness	SC-22-2	Field	32	happiness	0.012249999999994543
680.66495	673.7856	happiness	SC-22-2	Field	32	happiness	0.02719999999999345
680.67965	673.7856	happiness	SC-22-2	Field	32	happiness	0.014700000000061664
680.6882	673.7856	happiness	SC-22-2	Field	32	happiness	0.008550000000013824
681.04215	673.7856	happiness	SC-22-2	Field	32	happiness	0.3539499999999407
681.05455	673.7856	happiness	SC-22-2	Field	32	happiness	0.01239999999995689
681.19755	673.7856	happiness	SC-22-2	Field	32	happiness	0.1430000000000291
681.3791	673.7856	happiness	SC-22-2	Field	32	happiness	0.18155000000001564
681.52745	673.7856	happiness	SC-22-2	Field	32	happiness	0.14835000000005039
681.6017	673.7856	happiness	SC-22-2	Field	32	happiness	0.07425000000000637
681.69655	673.7856	happiness	SC-22-2	Field	32	happiness	0.09484999999995125
682.06125	673.7856	happiness	SC-22-2	Field	32	happiness	0.3646999999999707
682.07605	673.7856	happiness	SC-22-2	Field	32	happiness	0.014800000000036562
682.2411	673.7856	happiness	SC-22-2	Field	32	happiness	0.16504999999995107
682.2582	673.7856	happiness	SC-22-2	Field	32	happiness	0.01710000000002765
682.27415	673.7856	happiness	SC-22-2	Field	32	happiness	0.015949999999975262
682.3157	673.7856	happiness	SC-22-2	Field	32	happiness	0.041550000000029286
682.3814	673.7856	happiness	SC-22-2	Field	32	happiness	0.06569999999999254
682.4004	673.7856	happiness	SC-22-2	Field	32	happiness	0.019000000000005457
682.4197	673.7856	happiness	SC-22-2	Field	32	happiness	0.019300000000043838
682.52095	673.7856	happiness	SC-22-2	Field	32	happiness	0.10124999999993634
682.5372	673.7856	happiness	SC-22-2	Field	32	happiness	0.016250000000013642
682.5452	673.7856	happiness	SC-22-2	Field	32	happiness	0.008000000000038199
682.5573	673.7856	happiness	SC-22-2	Field	32	happiness	0.012100000000032196
682.6249	673.7856	happiness	SC-22-2	Field	32	happiness	0.06759999999997035
682.6364	673.7856	happiness	SC-22-2	Field	32	happiness	0.011499999999955435
682.64555	673.7856	happiness	SC-22-2	Field	32	happiness	0.009149999999976899
682.65985	673.7856	happiness	SC-22-2	Field	32	happiness	0.014300000000048385
682.66745	673.7856	happiness	SC-22-2	Field	32	happiness	0.00760000000002492
682.67385	673.7856	happiness	SC-22-2	Field	32	happiness	0.006399999999985084
682.682	673.7856	happiness	SC-22-2	Field	32	happiness	0.008150000000000546
682.6922	673.7856	happiness	SC-22-2	Field	32	happiness	0.010199999999940701
682.7067	673.7856	happiness	SC-22-2	Field	32	happiness	0.014499999999998181
682.73175	673.7856	happiness	SC-22-2	Field	32	happiness	0.0250500000000784
682.75245	673.7856	happiness	SC-22-2	Field	32	happiness	0.020699999999919783
682.76005	673.7856	happiness	SC-22-2	Field	32	happiness	0.00760000000002492
682.7968	673.7856	happiness	SC-22-2	Field	32	happiness	0.03674999999998363
682.8071	673.7856	happiness	SC-22-2	Field	32	happiness	0.010300000000029286
682.8764	673.7856	happiness	SC-22-2	Field	32	happiness	0.06929999999999836
683.1574	673.7856	happiness	SC-22-2	Field	32	happiness	0.28100000000006276
683.2428	673.7856	happiness	SC-22-2	Field	32	happiness	0.08539999999993597
683.2596	673.7856	happiness	SC-22-2	Field	32	happiness	0.016799999999989268
683.93155	673.7856	happiness	SC-22-2	Field	32	happiness	0.671950000000038
684.0251	673.7856	happiness	SC-22-2	Field	32	happiness	0.09354999999993652
684.03715	673.7856	happiness	SC-22-2	Field	32	happiness	0.012050000000044747
684.0819	673.7856	happiness	SC-22-2	Field	32	happiness	0.04475000000002183
684.1552	673.7856	happiness	SC-22-2	Field	32	happiness	0.07330000000001746
684.26575	673.7856	happiness	SC-22-2	Field	32	happiness	0.11054999999998927
690.7974	689.9432	gratitude	SC-22-2	Field	33	gratitude	NA
690.8659	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.0684999999999718
690.88665	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.02075000000002092
690.9159	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.029249999999933607
690.9383	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.022400000000061482
690.95415	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.015850000000000364
690.98595	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.031799999999975626
690.9975	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.011549999999942884
691.01835	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.020850000000109503
691.0448	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.026449999999954343
691.0592	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.014400000000023283
691.07735	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01814999999999145
691.1224	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.04504999999994652
691.14675	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.02435000000002674
691.1549	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.008150000000000546
691.1652	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.010300000000029286
691.1782	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.012999999999919964
691.18825	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.010050000000092041
691.2042	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.015949999999975262
691.26475	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.06055000000003474
691.30825	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.04349999999999454
691.31965	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.011399999999980537
691.3387	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.019049999999992906
691.35585	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.017150000000015098
691.37365	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01779999999996562
691.408	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.034350000000017644
691.53685	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.12884999999994307
691.79565	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.25880000000006476
691.8217	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.026049999999941065
691.8444	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.022699999999986176
691.86265	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.018250000000080036
691.87795	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.015300000000024738
691.88335	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.005399999999895044
691.8969	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.013550000000009277
691.90225	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.005350000000021282
691.91745	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01520000000004984
692.21445	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.29700000000002547
692.22135	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.006899999999973261
692.454	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.23264999999992142
692.8158	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.36180000000001655
692.97175	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.1559500000000753
693.44325	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.4714999999999918
693.4811	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.03784999999993488
693.547	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.06590000000005602
693.5618	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.014799999999922875
693.57245	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.010650000000055115
693.60245	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.029999999999972715
693.7054	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.10295000000007803
693.7217	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01630000000000109
693.74015	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.018449999999916145
693.7611	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.0209500000000844
693.8044	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.04329999999993106
693.8398	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.035399999999981446
693.8671	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.027300000000082036
693.87645	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.009349999999926695
693.8979	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.021450000000072578
693.919	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.02109999999993306
693.93715	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01814999999999145
693.9644	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.0272499999999809
693.97975	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.015350000000012187
694.02825	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.048499999999989996
694.05775	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.029500000000098225
694.0837	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.025949999999966167
694.18245	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.09874999999999545
694.20125	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.018799999999941974
694.51905	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.31780000000003383
694.85555	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.3365000000000009
694.89425	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.03870000000006257
694.91645	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.022199999999998
694.93455	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.018099999999890315
694.9439	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.009350000000040382
694.9542	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.010300000000029286
694.96535	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.011149999999929605
694.97855	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.013200000000097134
694.9885	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.009950000000003456
695.0004	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.011899999999968713
695.01685	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01644999999996344
695.0345	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.017650000000003274
695.04405	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.009549999999990177
695.0568	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01274999999998272
695.39565	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.33885000000009313
695.4022	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.006549999999947431
696.20475	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.8025499999999965
696.39435	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.1896000000000413
696.48055	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.08619999999996253
696.5043	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.023749999999949978
696.5663	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.06200000000001182
696.5812	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01490000000001146
696.59825	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.0170500000000402
696.60885	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01059999999995398
696.6247	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.015850000000000364
696.6392	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.014499999999998181
696.65105	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.011850000000094951
696.66815	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.017099999999913962
696.7044	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.03624999999999545
697.1348	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.43040000000007694
697.22585	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.09104999999999563
697.2622	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.03634999999997035
697.3616	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.09939999999994598
697.3827	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.021100000000046748
697.39625	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.013550000000009277
697.4095	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.013249999999970896
697.42005	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01054999999996653
697.4353	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.01525000000003729
697.74335	689.9432	gratitude	SC-22-2	Field	33	gratitude	0.3080499999999802
706.78185	704.9828	love	SC-22-2	Field	34	love	NA
706.85805	704.9828	love	SC-22-2	Field	34	love	0.07620000000008531
706.86425	704.9828	love	SC-22-2	Field	34	love	0.0061999999999216016
706.87915	704.9828	love	SC-22-2	Field	34	love	0.01490000000001146
