UnitName,UnitType,StimNumber,Stimulus,isi.sec,Presentation,time.sec,IFF
SC-38-4,HFA,8,calming,0.005,2,4.245,200
SC-38-4,HFA,8,calming,0.004,2,4.249,250
SC-38-4,HFA,8,calming,0.009,2,4.258,111.11111111111111
SC-38-4,HFA,8,calming,0.006,2,4.264,166.66666666666666
SC-38-4,HFA,8,calming,0.021,2,4.285,47.61904761904761
SC-38-4,HFA,8,calming,0.023,2,4.308,43.47826086956522
SC-38-4,HFA,8,calming,0.016,2,4.324,62.5
SC-38-4,HFA,8,calming,0.011,2,4.335,90.90909090909092
SC-38-4,HFA,8,calming,0.012,2,4.347,83.33333333333333
SC-38-4,HFA,8,calming,0.01,2,4.357,100
SC-38-4,HFA,8,calming,0.011,2,4.368,90.90909090909092
SC-38-4,HFA,8,calming,0.037,2,4.405,27.027027027027028
SC-38-4,HFA,8,calming,0.951,2,5.356,1.0515247108307046
SC-38-4,HFA,8,calming,0.411,2,5.767,2.4330900243309004
SC-38-4,HFA,8,calming,0.346,2,6.1129999999999995,2.8901734104046244
SC-38-4,HFA,8,calming,0.09,2,6.203,11.11111111111111
SC-38-4,HFA,8,calming,0.063,2,6.266,15.873015873015873
SC-38-4,HFA,8,calming,0.04,2,6.306,25
SC-38-4,HFA,8,calming,0.017,2,6.323,58.8235294117647
SC-38-4,HFA,8,calming,0.011,2,6.334,90.90909090909092
SC-38-4,HFA,8,calming,0.016,2,6.35,62.5
SC-38-4,HFA,8,calming,0.012,2,6.362,83.33333333333333
SC-38-4,HFA,8,calming,0.006,2,6.368,166.66666666666666
SC-38-4,HFA,8,calming,0.005,2,6.373,200
SC-38-4,HFA,8,calming,0.005,2,6.378,200
SC-38-4,HFA,8,calming,0.013,2,6.391,76.92307692307692
SC-38-4,HFA,8,calming,0.01,2,6.401,100
SC-38-4,HFA,8,calming,0.015,2,6.416,66.66666666666667
SC-38-4,HFA,8,calming,0.016,2,6.432,62.5
SC-38-4,HFA,8,calming,0.012,2,6.444,83.33333333333333
SC-38-4,HFA,8,calming,0.005,2,6.449,200
SC-38-4,HFA,8,calming,0.009,2,6.458,111.11111111111111
SC-38-4,HFA,8,calming,0.007,2,6.465,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,6.4719999999999995,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,6.479,142.85714285714286
SC-38-4,HFA,8,calming,0.009,2,6.4879999999999995,111.11111111111111
SC-38-4,HFA,8,calming,0.008,2,6.4959999999999996,125
SC-38-4,HFA,8,calming,0.007,2,6.503,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,6.51,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,6.517,142.85714285714286
SC-38-4,HFA,8,calming,0.012,2,6.529,83.33333333333333
SC-38-4,HFA,8,calming,0.008,2,6.537,125
SC-38-4,HFA,8,calming,0.006,2,6.543,166.66666666666666
SC-38-4,HFA,8,calming,0.007,2,6.55,142.85714285714286
SC-38-4,HFA,8,calming,0.01,2,6.56,100
SC-38-4,HFA,8,calming,0.008,2,6.568,125
SC-38-4,HFA,8,calming,0.012,2,6.58,83.33333333333333
SC-38-4,HFA,8,calming,0.011,2,6.591,90.90909090909092
SC-38-4,HFA,8,calming,0.015,2,6.606,66.66666666666667
SC-38-4,HFA,8,calming,0.016,2,6.622,62.5
SC-38-4,HFA,8,calming,0.021,2,6.643,47.61904761904761
SC-38-4,HFA,8,calming,0.013,2,6.656,76.92307692307692
SC-38-4,HFA,8,calming,0.022,2,6.678,45.45454545454546
SC-38-4,HFA,8,calming,0.008,2,6.686,125
SC-38-4,HFA,8,calming,0.015,2,6.701,66.66666666666667
SC-38-4,HFA,8,calming,0.008,2,6.709,125
SC-38-4,HFA,8,calming,0.007,2,6.716,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,6.723,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,6.7299999999999995,142.85714285714286
SC-38-4,HFA,8,calming,0.012,2,6.742,83.33333333333333
SC-38-4,HFA,8,calming,0.006,2,6.748,166.66666666666666
SC-38-4,HFA,8,calming,0.009,2,6.757,111.11111111111111
SC-38-4,HFA,8,calming,0.032,2,6.789,31.25
SC-38-4,HFA,8,calming,0.005,2,6.794,200
SC-38-4,HFA,8,calming,0.015,2,6.809,66.66666666666667
SC-38-4,HFA,8,calming,0.004,2,6.813,250
SC-38-4,HFA,8,calming,0.009,2,6.822,111.11111111111111
SC-38-4,HFA,8,calming,0.018,2,6.84,55.55555555555556
SC-38-4,HFA,8,calming,0.013,2,6.853,76.92307692307692
SC-38-4,HFA,8,calming,0.007,2,6.86,142.85714285714286
SC-38-4,HFA,8,calming,0.013,2,6.873,76.92307692307692
SC-38-4,HFA,8,calming,0.006,2,6.879,166.66666666666666
SC-38-4,HFA,8,calming,0.009,2,6.888,111.11111111111111
SC-38-4,HFA,8,calming,0.011,2,6.899,90.90909090909092
SC-38-4,HFA,8,calming,0.011,2,6.91,90.90909090909092
SC-38-4,HFA,8,calming,0.01,2,6.92,100
SC-38-4,HFA,8,calming,0.028,2,6.948,35.714285714285715
SC-38-4,HFA,8,calming,0.005,2,6.953,200
SC-38-4,HFA,8,calming,0.006,2,6.959,166.66666666666666
SC-38-4,HFA,8,calming,0.007,2,6.966,142.85714285714286
SC-38-4,HFA,8,calming,0.012,2,6.978,83.33333333333333
SC-38-4,HFA,8,calming,0.012,2,6.99,83.33333333333333
SC-38-4,HFA,8,calming,0.012,2,7.002,83.33333333333333
SC-38-4,HFA,8,calming,0.019,2,7.021,52.631578947368425
SC-38-4,HFA,8,calming,0.007,2,7.028,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,7.035,142.85714285714286
SC-38-4,HFA,8,calming,0.014,2,7.049,71.42857142857143
SC-38-4,HFA,8,calming,0.016,2,7.065,62.5
SC-38-4,HFA,8,calming,0.034,2,7.099,29.41176470588235
SC-38-4,HFA,8,calming,0.009,2,7.108,111.11111111111111
SC-38-4,HFA,8,calming,0.004,2,7.112,250
SC-38-4,HFA,8,calming,0.01,2,7.122,100
SC-38-4,HFA,8,calming,0.008,2,7.13,125
SC-38-4,HFA,8,calming,0.008,2,7.138,125
SC-38-4,HFA,8,calming,0.017,2,7.155,58.8235294117647
SC-38-4,HFA,8,calming,0.008,2,7.163,125
SC-38-4,HFA,8,calming,0.007,2,7.17,142.85714285714286
SC-38-4,HFA,8,calming,0.02,2,7.19,50
SC-38-4,HFA,8,calming,0.008,2,7.198,125
SC-38-4,HFA,8,calming,0.008,2,7.206,125
SC-38-4,HFA,8,calming,0.012,2,7.218,83.33333333333333
SC-38-4,HFA,8,calming,0.009,2,7.227,111.11111111111111
SC-38-4,HFA,8,calming,0.009,2,7.236,111.11111111111111
SC-38-4,HFA,8,calming,0.01,2,7.2459999999999996,100
SC-38-4,HFA,8,calming,0.009,2,7.255,111.11111111111111
SC-38-4,HFA,8,calming,0.007,2,7.262,142.85714285714286
SC-38-4,HFA,8,calming,0.009,2,7.271,111.11111111111111
SC-38-4,HFA,8,calming,0.006,2,7.277,166.66666666666666
SC-38-4,HFA,8,calming,0.022,2,7.299,45.45454545454546
SC-38-4,HFA,8,calming,0.008,2,7.307,125
SC-38-4,HFA,8,calming,0.01,2,7.317,100
SC-38-4,HFA,8,calming,0.019,2,7.336,52.631578947368425
SC-38-4,HFA,8,calming,0.01,2,7.346,100
SC-38-4,HFA,8,calming,0.009,2,7.3549999999999995,111.11111111111111
SC-38-4,HFA,8,calming,0.027,2,7.382,37.03703703703704
SC-38-4,HFA,8,calming,0.01,2,7.392,100
SC-38-4,HFA,8,calming,0.027,2,7.419,37.03703703703704
SC-38-4,HFA,8,calming,0.017,2,7.436,58.8235294117647
SC-38-4,HFA,8,calming,0.042,2,7.478,23.809523809523807
SC-38-4,HFA,8,calming,0.008,2,7.486,125
SC-38-4,HFA,8,calming,0.012,2,7.498,83.33333333333333
SC-38-4,HFA,8,calming,0.009,2,7.507,111.11111111111111
SC-38-4,HFA,8,calming,0.017,2,7.524,58.8235294117647
SC-38-4,HFA,8,calming,0.042,2,7.566,23.809523809523807
SC-38-4,HFA,8,calming,1.884,2,9.45,0.5307855626326964
SC-38-4,HFA,8,calming,0.115,2,9.565,8.695652173913043
SC-38-4,HFA,8,calming,0.051,2,9.616,19.607843137254903
SC-38-4,HFA,8,calming,0.022,2,9.638,45.45454545454546
SC-38-4,HFA,8,calming,0.013,2,9.651,76.92307692307692
SC-38-4,HFA,8,calming,0.017,2,9.668,58.8235294117647
SC-38-4,HFA,8,calming,0.007,2,9.675,142.85714285714286
SC-38-4,HFA,8,calming,0.007,2,9.682,142.85714285714286
SC-38-4,HFA,8,calming,0.009,2,9.691,111.11111111111111
SC-38-4,HFA,8,calming,0.008,2,9.699,125
SC-38-4,HFA,8,calming,0.013,2,9.712,76.92307692307692
SC-38-4,HFA,8,calming,0.008,2,9.72,125
SC-38-4,HFA,8,calming,0.009,2,9.729,111.11111111111111
SC-38-4,HFA,8,calming,0.011,2,9.74,90.90909090909092
SC-38-4,HFA,8,calming,0.01,2,9.75,100
SC-38-4,HFA,8,calming,0.017,2,9.767,58.8235294117647
SC-38-4,HFA,8,calming,0.009,2,9.776,111.11111111111111
SC-38-4,HFA,8,calming,0.01,2,9.786,100
SC-38-4,HFA,8,calming,0.005,2,9.791,200
SC-38-4,HFA,8,calming,0.009,2,9.8,111.11111111111111
SC-38-4,HFA,8,calming,0.016,2,9.816,62.5
SC-38-4,HFA,8,calming,0.006,2,9.822,166.66666666666666
SC-38-4,HFA,8,calming,0.009,2,9.831,111.11111111111111
SC-38-4,HFA,8,calming,0.006,2,9.837,166.66666666666666
SC-38-4,HFA,8,calming,0.007,2,9.844,142.85714285714286
SC-38-4,HFA,8,calming,0.015,2,9.859,66.66666666666667
SC-38-4,HFA,8,calming,0.006,2,9.865,166.66666666666666
SC-38-4,HFA,8,calming,0.01,2,9.875,100
SC-38-4,HFA,8,calming,0.007,2,9.882,142.85714285714286
SC-38-4,HFA,8,calming,0.009,2,9.891,111.11111111111111
SC-38-4,HFA,8,calming,0.007,2,9.898,142.85714285714286
SC-38-4,HFA,8,calming,0.009,2,9.907,111.11111111111111
SC-38-4,HFA,8,calming,0.013,2,9.92,76.92307692307692
SC-38-4,HFA,8,calming,0.006,2,9.926,166.66666666666666
SC-38-4,HFA,8,calming,0.005,2,9.931,200
SC-38-4,HFA,8,calming,0.012,2,9.943,83.33333333333333
SC-38-4,HFA,8,calming,0.01,2,9.953,100
SC-38-4,HFA,8,calming,0.008,2,9.961,125
SC-38-4,HFA,8,calming,0.007,2,9.968,142.85714285714286
SC-38-4,HFA,8,calming,0.006,2,9.974,166.66666666666666
SC-38-4,HFA,8,calming,0.006,2,9.98,166.66666666666666
SC-38-4,HFA,8,calming,0.009,2,9.988999999999999,111.11111111111111
SC-38-4,HFA,8,calming,0.005,2,9.994,200
SC-38-4,HFA,8,calming,0.007,2,10.001,142.85714285714286
SC-38-4,HFA,8,calming,0.012,2,10.013,83.33333333333333
SC-38-4,HFA,8,calming,0.025,2,10.038,40
SC-38-4,HFA,8,calming,0.015,2,10.052999999999999,66.66666666666667
SC-38-4,HFA,8,calming,0.014,2,10.067,71.42857142857143
SC-38-4,HFA,8,calming,0.011,2,10.078,90.90909090909092
SC-38-4,HFA,8,calming,0.012,2,10.09,83.33333333333333
SC-38-4,HFA,8,calming,0.005,2,10.095,200
SC-38-4,HFA,8,calming,0.009,2,10.104,111.11111111111111
SC-38-4,HFA,8,calming,0.006,2,10.11,166.66666666666666
SC-38-4,HFA,8,calming,0.005,2,10.115,200
SC-38-4,HFA,8,calming,0.009,2,10.124,111.11111111111111
SC-38-4,HFA,8,calming,0.007,2,10.131,142.85714285714286
SC-38-4,HFA,8,calming,0.006,2,10.137,166.66666666666666
SC-38-4,HFA,8,calming,0.01,2,10.147,100
SC-38-4,HFA,8,calming,0.008,2,10.155,125
SC-38-4,HFA,8,calming,0.012,2,10.167,83.33333333333333
SC-38-4,HFA,8,calming,0.007,2,10.174,142.85714285714286
SC-38-4,HFA,8,calming,0.009,2,10.183,111.11111111111111
SC-38-4,HFA,8,calming,0.007,2,10.19,142.85714285714286
SC-38-4,HFA,8,calming,0.009,2,10.199,111.11111111111111
SC-38-4,HFA,8,calming,0.008,2,10.207,125
SC-38-4,HFA,8,calming,0.017,2,10.224,58.8235294117647
SC-38-4,HFA,8,calming,0.004,2,10.228,250
SC-38-4,HFA,8,calming,0.029,2,10.257,34.48275862068965
SC-38-4,HFA,8,calming,0.008,2,10.265,125
SC-38-4,HFA,8,calming,0.009,2,10.274,111.11111111111111
SC-38-4,HFA,8,calming,0.008,2,10.282,125
SC-38-4,HFA,8,calming,0.036,2,10.318,27.77777777777778
SC-38-4,HFA,8,calming,0.004,2,10.322,250
SC-38-4,HFA,8,calming,0.025,2,10.347,40
SC-38-4,HFA,8,calming,0.006,2,10.353,166.66666666666666
SC-38-4,HFA,8,calming,0.006,2,10.359,166.66666666666666
SC-38-4,HFA,8,calming,0.005,2,10.363999999999999,200
SC-38-4,HFA,8,calming,0.009,2,10.373,111.11111111111111
SC-38-4,HFA,8,calming,0.009,2,10.382,111.11111111111111
SC-38-4,HFA,8,calming,0.009,2,10.391,111.11111111111111
SC-38-4,HFA,8,calming,0.01,2,10.401,100
SC-38-4,HFA,8,calming,0.01,2,10.411,100
SC-38-4,HFA,8,calming,0.009,2,10.42,111.11111111111111
SC-38-4,HFA,8,calming,0.01,2,10.43,100
SC-38-4,HFA,8,calming,0.013,2,10.443,76.92307692307692
SC-38-4,HFA,8,calming,0.005,2,10.448,200
SC-38-4,HFA,8,calming,0.008,2,10.456,125
SC-38-4,HFA,8,calming,0.013,2,10.469,76.92307692307692
SC-38-4,HFA,8,calming,0.008,2,10.477,125
SC-38-4,HFA,8,calming,0.005,2,10.482,200
SC-38-4,HFA,8,calming,0.015,2,10.497,66.66666666666667
SC-38-4,HFA,8,calming,0.005,2,10.502,200
SC-38-4,HFA,8,calming,0.006,2,10.508,166.66666666666666
SC-38-4,HFA,8,calming,0.004,2,10.512,250
SC-38-4,HFA,8,calming,0.004,2,10.516,250
SC-38-4,HFA,8,calming,0.005,2,10.520999999999999,200
SC-38-4,HFA,8,calming,0.006,2,10.527,166.66666666666666
SC-38-4,HFA,8,calming,0.004,2,10.531,250
SC-38-4,HFA,8,calming,0.005,2,10.536,200
SC-38-4,HFA,8,calming,0.004,2,10.54,250
SC-38-4,HFA,8,calming,0.005,2,10.545,200
SC-38-4,HFA,8,calming,0.004,2,10.549,250
SC-38-4,HFA,8,calming,0.007,2,10.556,142.85714285714286
SC-38-4,HFA,9,sadness,0.027,2,0.027,37.03703703703704
SC-38-4,HFA,9,sadness,0.018,2,0.045,55.55555555555556
SC-38-4,HFA,9,sadness,0.024,2,0.069,41.666666666666664
SC-38-4,HFA,9,sadness,0.03,2,0.099,33.333333333333336
SC-38-4,HFA,9,sadness,0.018,2,0.11699999999999999,55.55555555555556
SC-38-4,HFA,9,sadness,0.004,2,0.121,250
SC-38-4,HFA,9,sadness,0.006,2,0.127,166.66666666666666
SC-38-4,HFA,9,sadness,0.01,2,0.137,100
SC-38-4,HFA,9,sadness,0.014,2,0.151,71.42857142857143
SC-38-4,HFA,9,sadness,0.004,2,0.155,250
SC-38-4,HFA,9,sadness,0.009,2,0.164,111.11111111111111
SC-38-4,HFA,9,sadness,0.02,2,0.184,50
SC-38-4,HFA,9,sadness,0.013,2,0.197,76.92307692307692
SC-38-4,HFA,9,sadness,0.006,2,0.20299999999999999,166.66666666666666
SC-38-4,HFA,9,sadness,0.017,2,0.22,58.8235294117647
SC-38-4,HFA,9,sadness,0.013,2,0.23299999999999998,76.92307692307692
SC-38-4,HFA,9,sadness,0.019,2,0.252,52.631578947368425
SC-38-4,HFA,9,sadness,0.005,2,0.257,200
SC-38-4,HFA,9,sadness,0.104,2,0.361,9.615384615384615
SC-38-4,HFA,9,sadness,0.057,2,0.418,17.543859649122805
SC-38-4,HFA,9,sadness,0.059,2,0.477,16.949152542372882
SC-38-4,HFA,9,sadness,0.056,2,0.533,17.857142857142858
SC-38-4,HFA,9,sadness,0.008,2,0.541,125
SC-38-4,HFA,9,sadness,0.01,2,0.551,100
SC-38-4,HFA,9,sadness,0.014,2,0.565,71.42857142857143
SC-38-4,HFA,9,sadness,0.006,2,0.571,166.66666666666666
SC-38-4,HFA,9,sadness,0.012,2,0.583,83.33333333333333
SC-38-4,HFA,9,sadness,0.077,2,0.66,12.987012987012987
SC-38-4,HFA,9,sadness,0.005,2,0.665,200
SC-38-4,HFA,9,sadness,0.023,2,0.688,43.47826086956522
SC-38-4,HFA,9,sadness,0.215,2,0.903,4.651162790697675
SC-38-4,HFA,9,sadness,0.93,2,1.833,1.075268817204301
SC-38-4,HFA,9,sadness,0.044,2,1.877,22.72727272727273
SC-38-4,HFA,9,sadness,0.005,2,1.8820000000000001,200
SC-38-4,HFA,9,sadness,0.005,2,1.887,200
SC-38-4,HFA,9,sadness,0.01,2,1.897,100
SC-38-4,HFA,9,sadness,0.005,2,1.9020000000000001,200
SC-38-4,HFA,9,sadness,0.007,2,1.909,142.85714285714286
SC-38-4,HFA,9,sadness,0.009,2,1.918,111.11111111111111
SC-38-4,HFA,9,sadness,0.008,2,1.926,125
SC-38-4,HFA,9,sadness,0.01,2,1.936,100
SC-38-4,HFA,9,sadness,0.021,2,1.957,47.61904761904761
SC-38-4,HFA,9,sadness,0.022,2,1.979,45.45454545454546
SC-38-4,HFA,9,sadness,0.007,2,1.986,142.85714285714286
SC-38-4,HFA,9,sadness,0.035,2,2.021,28.57142857142857
SC-38-4,HFA,9,sadness,0.012,2,2.033,83.33333333333333
SC-38-4,HFA,9,sadness,0.006,2,2.039,166.66666666666666
SC-38-4,HFA,9,sadness,0.089,2,2.128,11.235955056179776
SC-38-4,HFA,9,sadness,0.04,2,2.168,25
SC-38-4,HFA,9,sadness,0.007,2,2.175,142.85714285714286
SC-38-4,HFA,9,sadness,0.015,2,2.19,66.66666666666667
SC-38-4,HFA,9,sadness,0.01,2,2.2,100
SC-38-4,HFA,9,sadness,0.167,2,2.367,5.988023952095808
SC-38-4,HFA,9,sadness,0.027,2,2.394,37.03703703703704
SC-38-4,HFA,9,sadness,0.019,2,2.4130000000000003,52.631578947368425
SC-38-4,HFA,9,sadness,0.008,2,2.4210000000000003,125
SC-38-4,HFA,9,sadness,0.038,2,2.459,26.315789473684212
SC-38-4,HFA,9,sadness,0.06,2,2.519,16.666666666666668
SC-38-4,HFA,9,sadness,0.029,2,2.548,34.48275862068965
SC-38-4,HFA,9,sadness,0.013,2,2.561,76.92307692307692
SC-38-4,HFA,9,sadness,0.222,2,2.783,4.504504504504505
SC-38-4,HFA,9,sadness,0.018,2,2.801,55.55555555555556
SC-38-4,HFA,9,sadness,0.005,2,2.806,200
SC-38-4,HFA,9,sadness,0.009,2,2.815,111.11111111111111
SC-38-4,HFA,9,sadness,0.004,2,2.819,250
SC-38-4,HFA,9,sadness,0.007,2,2.826,142.85714285714286
SC-38-4,HFA,9,sadness,0.005,2,2.831,200
SC-38-4,HFA,9,sadness,0.049,2,2.88,20.408163265306122
SC-38-4,HFA,9,sadness,0.016,2,2.896,62.5
SC-38-4,HFA,9,sadness,0.011,2,2.907,90.90909090909092
SC-38-4,HFA,9,sadness,0.012,2,2.919,83.33333333333333
SC-38-4,HFA,9,sadness,0.004,2,2.923,250
SC-38-4,HFA,9,sadness,0.008,2,2.931,125
SC-38-4,HFA,9,sadness,1.329,2,4.26,0.7524454477050414
SC-38-4,HFA,9,sadness,0.049,2,4.309,20.408163265306122
SC-38-4,HFA,9,sadness,0.019,2,4.328,52.631578947368425
SC-38-4,HFA,9,sadness,0.032,2,4.36,31.25
SC-38-4,HFA,9,sadness,0.031,2,4.391,32.25806451612903
SC-38-4,HFA,9,sadness,0.187,2,4.578,5.347593582887701
SC-38-4,HFA,9,sadness,0.059,2,4.637,16.949152542372882
SC-38-4,HFA,9,sadness,0.044,2,4.681,22.72727272727273
SC-38-4,HFA,9,sadness,0.021,2,4.702,47.61904761904761
SC-38-4,HFA,9,sadness,0.031,2,4.733,32.25806451612903
SC-38-4,HFA,9,sadness,0.014,2,4.747,71.42857142857143
SC-38-4,HFA,9,sadness,0.014,2,4.761,71.42857142857143
SC-38-4,HFA,9,sadness,0.01,2,4.771,100
SC-38-4,HFA,9,sadness,0.006,2,4.777,166.66666666666666
SC-38-4,HFA,9,sadness,0.027,2,4.804,37.03703703703704
SC-38-4,HFA,9,sadness,0.042,2,4.846,23.809523809523807
SC-38-4,HFA,9,sadness,0.009,2,4.855,111.11111111111111
SC-38-4,HFA,9,sadness,0.054,2,4.909,18.51851851851852
SC-38-4,HFA,9,sadness,0.141,2,5.05,7.092198581560284
SC-38-4,HFA,9,sadness,0.041,2,5.091,24.390243902439025
SC-38-4,HFA,9,sadness,0.036,2,5.127,27.77777777777778
SC-38-4,HFA,9,sadness,0.039,2,5.166,25.641025641025642
SC-38-4,HFA,9,sadness,0.098,2,5.264,10.204081632653061
SC-38-4,HFA,9,sadness,0.01,2,5.274,100
SC-38-4,HFA,9,sadness,0.591,2,5.865,1.6920473773265652
SC-38-4,HFA,9,sadness,0.012,2,5.877,83.33333333333333
SC-38-4,HFA,9,sadness,0.023,2,5.9,43.47826086956522
SC-38-4,HFA,9,sadness,0.021,2,5.921,47.61904761904761
SC-38-4,HFA,9,sadness,0.027,2,5.948,37.03703703703704
SC-38-4,HFA,9,sadness,0.013,2,5.961,76.92307692307692
SC-38-4,HFA,9,sadness,0.021,2,5.982,47.61904761904761
SC-38-4,HFA,9,sadness,0.01,2,5.992,100
SC-38-4,HFA,9,sadness,0.015,2,6.007,66.66666666666667
SC-38-4,HFA,9,sadness,0.03,2,6.037,33.333333333333336
SC-38-4,HFA,9,sadness,0.229,2,6.266,4.366812227074235
SC-38-4,HFA,9,sadness,0.049,2,6.315,20.408163265306122
SC-38-4,HFA,9,sadness,0.22,2,6.535,4.545454545454546
SC-38-4,HFA,9,sadness,0.013,2,6.548,76.92307692307692
SC-38-4,HFA,9,sadness,0.004,2,6.552,250
SC-38-4,HFA,9,sadness,0.004,2,6.556,250
SC-38-4,HFA,9,sadness,0.01,2,6.566,100
SC-38-4,HFA,9,sadness,0.033,2,6.599,30.3030303030303
SC-38-4,HFA,9,sadness,0.173,2,6.772,5.780346820809249
SC-38-4,HFA,9,sadness,0.034,2,6.806,29.41176470588235
SC-38-4,HFA,9,sadness,0.083,2,6.889,12.048192771084336
SC-38-4,HFA,9,sadness,0.061,2,6.95,16.39344262295082
SC-38-4,HFA,9,sadness,0.069,2,7.019,14.492753623188404
SC-38-4,HFA,9,sadness,1.557,2,8.576,0.6422607578676943
SC-38-4,HFA,9,sadness,0.032,2,8.608,31.25
SC-38-4,HFA,9,sadness,0.021,2,8.629,47.61904761904761
SC-38-4,HFA,9,sadness,0.028,2,8.657,35.714285714285715
SC-38-4,HFA,9,sadness,0.035,2,8.692,28.57142857142857
SC-38-4,HFA,9,sadness,0.051,2,8.743,19.607843137254903
SC-38-4,HFA,9,sadness,0.286,2,9.029,3.4965034965034967
SC-38-4,HFA,9,sadness,0.01,2,9.039,100
SC-38-4,HFA,9,sadness,0.072,2,9.111,13.88888888888889
SC-38-4,HFA,9,sadness,0.019,2,9.129999999999999,52.631578947368425
SC-38-4,HFA,9,sadness,0.112,2,9.241999999999999,8.928571428571429
SC-38-4,HFA,9,sadness,0.035,2,9.277,28.57142857142857
SC-38-4,HFA,9,sadness,0.016,2,9.293,62.5
SC-38-4,HFA,9,sadness,0.027,2,9.32,37.03703703703704
SC-38-4,HFA,9,sadness,0.405,2,9.725,2.4691358024691357
SC-38-4,HFA,9,sadness,0.034,2,9.759,29.41176470588235
SC-38-4,HFA,9,sadness,0.056,2,9.815,17.857142857142858
SC-38-4,HFA,9,sadness,0.007,2,9.822,142.85714285714286
SC-38-4,HFA,9,sadness,0.022,2,9.844,45.45454545454546
SC-38-4,HFA,9,sadness,0.136,2,9.98,7.352941176470588
SC-38-4,HFA,10,love,0.016,2,0.016,62.5
SC-38-4,HFA,10,love,0.035,2,0.051000000000000004,28.57142857142857
SC-38-4,HFA,10,love,0.028,2,0.079,35.714285714285715
SC-38-4,HFA,10,love,0.026,2,0.10500000000000001,38.46153846153846
SC-38-4,HFA,10,love,0.009,2,0.114,111.11111111111111
SC-38-4,HFA,10,love,0.005,2,0.11900000000000001,200
SC-38-4,HFA,10,love,0.005,2,0.124,200
SC-38-4,HFA,10,love,0.005,2,0.129,200
SC-38-4,HFA,10,love,0.009,2,0.138,111.11111111111111
SC-38-4,HFA,10,love,0.005,2,0.14300000000000002,200
SC-38-4,HFA,10,love,0.004,2,0.147,250
SC-38-4,HFA,10,love,0.007,2,0.154,142.85714285714286
SC-38-4,HFA,10,love,0.004,2,0.158,250
SC-38-4,HFA,10,love,0.006,2,0.164,166.66666666666666
SC-38-4,HFA,10,love,0.008,2,0.17200000000000001,125
SC-38-4,HFA,10,love,0.008,2,0.18,125
SC-38-4,HFA,10,love,0.004,2,0.184,250
SC-38-4,HFA,10,love,0.006,2,0.19,166.66666666666666
SC-38-4,HFA,10,love,0.007,2,0.197,142.85714285714286
SC-38-4,HFA,10,love,0.006,2,0.203,166.66666666666666
SC-38-4,HFA,10,love,0.009,2,0.212,111.11111111111111
SC-38-4,HFA,10,love,0.005,2,0.217,200
SC-38-4,HFA,10,love,0.005,2,0.222,200
SC-38-4,HFA,10,love,0.004,2,0.226,250
SC-38-4,HFA,10,love,0.016,2,0.242,62.5
SC-38-4,HFA,10,love,0.005,2,0.247,200
SC-38-4,HFA,10,love,0.012,2,0.259,83.33333333333333
SC-38-4,HFA,10,love,0.019,2,0.278,52.631578947368425
SC-38-4,HFA,10,love,0.017,2,0.295,58.8235294117647
SC-38-4,HFA,10,love,0.018,2,0.313,55.55555555555556
SC-38-4,HFA,10,love,0.008,2,0.321,125
SC-38-4,HFA,10,love,0.023,2,0.34400000000000003,43.47826086956522
SC-38-4,HFA,10,love,0.072,2,0.416,13.88888888888889
SC-38-4,HFA,10,love,0.046,2,0.462,21.73913043478261
SC-38-4,HFA,10,love,0.065,2,0.527,15.384615384615383
SC-38-4,HFA,10,love,0.012,2,0.539,83.33333333333333
SC-38-4,HFA,10,love,0.008,2,0.547,125
SC-38-4,HFA,10,love,0.007,2,0.554,142.85714285714286
SC-38-4,HFA,10,love,0.009,2,0.563,111.11111111111111
SC-38-4,HFA,10,love,0.006,2,0.569,166.66666666666666
SC-38-4,HFA,10,love,0.004,2,0.573,250
SC-38-4,HFA,10,love,0.01,2,0.583,100
SC-38-4,HFA,10,love,0.017,2,0.6,58.8235294117647
SC-38-4,HFA,10,love,0.012,2,0.612,83.33333333333333
SC-38-4,HFA,10,love,0.005,2,0.617,200
SC-38-4,HFA,10,love,0.005,2,0.622,200
SC-38-4,HFA,10,love,0.008,2,0.63,125
SC-38-4,HFA,10,love,0.01,2,0.64,100
SC-38-4,HFA,10,love,0.01,2,0.65,100
SC-38-4,HFA,10,love,0.012,2,0.662,83.33333333333333
SC-38-4,HFA,10,love,0.007,2,0.669,142.85714285714286
SC-38-4,HFA,10,love,0.01,2,0.679,100
SC-38-4,HFA,10,love,0.023,2,0.702,43.47826086956522
SC-38-4,HFA,10,love,0.04,2,0.742,25
SC-38-4,HFA,10,love,0.007,2,0.749,142.85714285714286
SC-38-4,HFA,10,love,0.021,2,0.77,47.61904761904761
SC-38-4,HFA,10,love,0.004,2,0.774,250
SC-38-4,HFA,10,love,0.005,2,0.779,200
SC-38-4,HFA,10,love,0.05,2,0.829,20
SC-38-4,HFA,10,love,0.165,2,0.994,6.0606060606060606
SC-38-4,HFA,10,love,0.079,2,1.073,12.658227848101266
