 	Spikes	 	 
Time	Value	Cmt Time	Cmt Text
s	V	s	 
1121.31805	1.0	1113.5668	Happiness
1121.3758	1.0	1113.5668	Happiness
1121.40695	1.0	1113.5668	Happiness
1121.4094	1.0	1113.5668	Happiness
1121.4334	1.0	1113.5668	Happiness
1121.4393	1.0	1113.5668	Happiness
1121.44675	1.0	1113.5668	Happiness
1121.68895	1.0	1113.5668	Happiness
1121.7092	1.0	1113.5668	Happiness
1121.7135	1.0	1113.5668	Happiness
1121.7511	1.0	1113.5668	Happiness
1121.77715	1.0	1113.5668	Happiness
1121.97195	1.0	1113.5668	Happiness
1122.70585	1.0	1113.5668	Happiness
1122.8302	1.0	1113.5668	Happiness
1122.83305	1.0	1113.5668	Happiness
1122.83575	1.0	1113.5668	Happiness
1122.8661	1.0	1113.5668	Happiness
1122.87285	1.0	1113.5668	Happiness
1122.88995	1.0	1113.5668	Happiness
1122.89715	1.0	1113.5668	Happiness
1122.95545	1.0	1113.5668	Happiness
1123.4435	1.0	1113.5668	Happiness
1123.4476	1.0	1113.5668	Happiness
1123.45195	1.0	1113.5668	Happiness
1123.469	1.0	1113.5668	Happiness
1123.48185	1.0	1113.5668	Happiness
1123.4881	1.0	1113.5668	Happiness
1123.81415	1.0	1113.5668	Happiness
1125.97215	1.0	1113.5668	Happiness
1126.61935	1.0	1113.5668	Happiness
1127.10995	1.0	1113.5668	Happiness
1127.4434	1.0	1113.5668	Happiness
1127.6581	1.0	1113.5668	Happiness
1127.8615	1.0	1113.5668	Happiness
1128.05035	0.0	1113.5668	Happiness
1128.24875	1.0	1113.5668	Happiness
1128.4363	1.0	1113.5668	Happiness
1128.6416	1.0	1113.5668	Happiness
1128.819	1.0	1113.5668	Happiness
1128.9949	1.0	1113.5668	Happiness
1129.3875	1.0	1113.5668	Happiness
1129.5589	1.0	1113.5668	Happiness
1129.7458	1.0	1113.5668	Happiness
1130.10035	1.0	1113.5668	Happiness
1130.66155	1.0	1113.5668	Happiness
1131.0017	1.0	1113.5668	Happiness
1131.1832	1.0	1113.5668	Happiness
1131.365	1.0	1131.2081	Gratitude
1131.555	1.0	1131.2081	Gratitude
1131.9169	1.0	1131.2081	Gratitude
1132.03855	1.0	1131.2081	Gratitude
1132.17325	1.0	1131.2081	Gratitude
1132.3001	1.0	1131.2081	Gratitude
1132.3779	1.0	1131.2081	Gratitude
1132.40135	1.0	1131.2081	Gratitude
1132.41675	1.0	1131.2081	Gratitude
1132.44015	1.0	1131.2081	Gratitude
1132.45165	1.0	1131.2081	Gratitude
1132.463	1.0	1131.2081	Gratitude
1132.4749	1.0	1131.2081	Gratitude
1132.49995	1.0	1131.2081	Gratitude
1132.51285	1.0	1131.2081	Gratitude
1132.5271	1.0	1131.2081	Gratitude
1132.5424	1.0	1131.2081	Gratitude
1132.55705	1.0	1131.2081	Gratitude
1132.57275	1.0	1131.2081	Gratitude
1132.6117	1.0	1131.2081	Gratitude
1132.6343	1.0	1131.2081	Gratitude
1132.65685	1.0	1131.2081	Gratitude
1132.6817	1.0	1131.2081	Gratitude
1132.73535	1.0	1131.2081	Gratitude
1132.76375	1.0	1131.2081	Gratitude
1132.7904	1.0	1131.2081	Gratitude
1132.81745	1.0	1131.2081	Gratitude
1132.8737	1.0	1131.2081	Gratitude
1132.8983	1.0	1131.2081	Gratitude
1132.92655	1.0	1131.2081	Gratitude
1132.95205	1.0	1131.2081	Gratitude
1132.97625	1.0	1131.2081	Gratitude
1133.0021	1.0	1131.2081	Gratitude
1133.03165	1.0	1131.2081	Gratitude
1133.05685	1.0	1131.2081	Gratitude
1133.1173	1.0	1131.2081	Gratitude
1133.1434	1.0	1131.2081	Gratitude
1133.19765	1.0	1131.2081	Gratitude
1133.25555	1.0	1131.2081	Gratitude
1133.2838	1.0	1131.2081	Gratitude
1133.3135	1.0	1131.2081	Gratitude
1133.34075	1.0	1131.2081	Gratitude
1133.8535	1.0	1131.2081	Gratitude
1133.88205	1.0	1131.2081	Gratitude
1133.9184	1.0	1131.2081	Gratitude
1134.0616	1.0	1131.2081	Gratitude
1134.0908	1.0	1131.2081	Gratitude
1134.2356	1.0	1131.2081	Gratitude
1135.1119	1.0	1131.2081	Gratitude
1135.13285	1.0	1131.2081	Gratitude
1135.17005	1.0	1131.2081	Gratitude
1135.22195	0.0	1131.2081	Gratitude
1135.23375	1.0	1131.2081	Gratitude
1135.24905	1.0	1131.2081	Gratitude
1135.26085	1.0	1131.2081	Gratitude
1135.27545	1.0	1131.2081	Gratitude
1135.29105	1.0	1131.2081	Gratitude
1135.3117	1.0	1131.2081	Gratitude
1135.33085	1.0	1131.2081	Gratitude
1136.1569	1.0	1131.2081	Gratitude
1136.2932	1.0	1131.2081	Gratitude
1136.43175	1.0	1131.2081	Gratitude
1136.55675	1.0	1131.2081	Gratitude
1136.59705	1.0	1131.2081	Gratitude
1136.6201	1.0	1131.2081	Gratitude
1136.67805	1.0	1131.2081	Gratitude
1136.72105	1.0	1131.2081	Gratitude
1136.7399	1.0	1131.2081	Gratitude
1136.75785	1.0	1131.2081	Gratitude
1136.77605	1.0	1131.2081	Gratitude
1136.79685	1.0	1131.2081	Gratitude
1136.8167	1.0	1131.2081	Gratitude
1136.8345	1.0	1131.2081	Gratitude
1136.85035	1.0	1131.2081	Gratitude
1136.8663	1.0	1131.2081	Gratitude
1136.89925	1.0	1131.2081	Gratitude
1136.91325	1.0	1131.2081	Gratitude
1136.92965	1.0	1131.2081	Gratitude
1136.95615	0.0	1131.2081	Gratitude
1136.96085	1.0	1131.2081	Gratitude
1136.97785	1.0	1131.2081	Gratitude
1136.99385	1.0	1131.2081	Gratitude
1137.0121	1.0	1131.2081	Gratitude
1137.0296	1.0	1131.2081	Gratitude
1137.0493	1.0	1131.2081	Gratitude
1137.0686	1.0	1131.2081	Gratitude
1137.08695	1.0	1131.2081	Gratitude
1137.10605	1.0	1131.2081	Gratitude
1137.16195	1.0	1131.2081	Gratitude
1137.1821	1.0	1131.2081	Gratitude
1137.2053	1.0	1131.2081	Gratitude
1137.22565	1.0	1131.2081	Gratitude
1137.2484	1.0	1131.2081	Gratitude
1137.33185	1.0	1131.2081	Gratitude
1137.4401	1.0	1131.2081	Gratitude
1137.46785	1.0	1131.2081	Gratitude
1137.4885	1.0	1131.2081	Gratitude
1137.83465	1.0	1131.2081	Gratitude
1137.8755	1.0	1131.2081	Gratitude
1137.9139	1.0	1131.2081	Gratitude
1137.93715	1.0	1131.2081	Gratitude
1137.98485	1.0	1131.2081	Gratitude
1137.9969	1.0	1131.2081	Gratitude
1138.0132	1.0	1131.2081	Gratitude
1138.0252	1.0	1131.2081	Gratitude
1138.25625	1.0	1131.2081	Gratitude
1138.31285	1.0	1131.2081	Gratitude
1139.3631	1.0	1131.2081	Gratitude
1139.4059	1.0	1131.2081	Gratitude
1139.41335	1.0	1131.2081	Gratitude
1139.42445	1.0	1131.2081	Gratitude
1139.43135	1.0	1131.2081	Gratitude
1139.4384	1.0	1131.2081	Gratitude
1139.4465	1.0	1131.2081	Gratitude
1139.45345	1.0	1131.2081	Gratitude
1139.46265	1.0	1131.2081	Gratitude
1139.4724	1.0	1131.2081	Gratitude
1139.48005	1.0	1131.2081	Gratitude
1139.49225	1.0	1131.2081	Gratitude
1139.50375	1.0	1131.2081	Gratitude
1139.51965	1.0	1131.2081	Gratitude
1139.53245	1.0	1131.2081	Gratitude
1139.546	1.0	1131.2081	Gratitude
1140.49405	1.0	1131.2081	Gratitude
1140.63865	1.0	1131.2081	Gratitude
1140.65165	1.0	1131.2081	Gratitude
1140.6647	1.0	1131.2081	Gratitude
1140.67645	1.0	1131.2081	Gratitude
1140.68825	1.0	1131.2081	Gratitude
1140.6998	1.0	1131.2081	Gratitude
1140.71205	1.0	1131.2081	Gratitude
1140.72615	1.0	1131.2081	Gratitude
1140.7412	1.0	1131.2081	Gratitude
1140.7563	1.0	1131.2081	Gratitude
1140.7726	1.0	1131.2081	Gratitude
1140.787	0.0	1131.2081	Gratitude
1140.8035	1.0	1131.2081	Gratitude
1140.8199	1.0	1131.2081	Gratitude
1140.8375	1.0	1131.2081	Gratitude
1140.85515	1.0	1131.2081	Gratitude
1140.87325	1.0	1131.2081	Gratitude
1140.8927	1.0	1131.2081	Gratitude
1140.91365	1.0	1131.2081	Gratitude
1140.93285	1.0	1131.2081	Gratitude
1140.95005	0.0	1131.2081	Gratitude
1140.953	1.0	1131.2081	Gratitude
1140.97425	1.0	1131.2081	Gratitude
1140.9946	1.0	1131.2081	Gratitude
1141.01415	1.0	1131.2081	Gratitude
1141.03545	0.0	1131.2081	Gratitude
1141.05895	1.0	1131.2081	Gratitude
1141.0811	0.0	1131.2081	Gratitude
1141.10245	1.0	1131.2081	Gratitude
1141.12465	1.0	1131.2081	Gratitude
1141.14725	1.0	1131.2081	Gratitude
1141.1674	1.0	1131.2081	Gratitude
1141.1851	0.0	1131.2081	Gratitude
1141.1869	1.0	1131.2081	Gratitude
1141.20725	1.0	1131.2081	Gratitude
1141.2273	1.0	1131.2081	Gratitude
1141.24865	1.0	1131.2081	Gratitude
1141.27175	1.0	1131.2081	Gratitude
1141.2953	1.0	1131.2081	Gratitude
1141.34245	1.0	1131.2081	Gratitude
1141.36825	1.0	1131.2081	Gratitude
1141.3956	1.0	1131.2081	Gratitude
1141.62555	1.0	1131.2081	Gratitude
1142.03565	0.0	1131.2081	Gratitude
1142.09455	1.0	1131.2081	Gratitude
1142.17375	1.0	1131.2081	Gratitude
1142.22175	1.0	1131.2081	Gratitude
1142.24885	1.0	1131.2081	Gratitude
1148.1882	1.0	1148.1197	Calming
1148.82225	1.0	1148.1197	Calming
1149.175	1.0	1148.1197	Calming
1150.20095	1.0	1148.1197	Calming
1150.2368	1.0	1148.1197	Calming
1150.27525	1.0	1148.1197	Calming
1150.30655	1.0	1148.1197	Calming
1150.35655	1.0	1148.1197	Calming
1150.42045	1.0	1148.1197	Calming
1150.43365	1.0	1148.1197	Calming
1150.4378	1.0	1148.1197	Calming
1150.4419	1.0	1148.1197	Calming
1150.4471	1.0	1148.1197	Calming
1150.4521	1.0	1148.1197	Calming
1150.4617	1.0	1148.1197	Calming
1150.47285	1.0	1148.1197	Calming
1150.48085	1.0	1148.1197	Calming
1150.48865	1.0	1148.1197	Calming
1150.49755	1.0	1148.1197	Calming
1150.50535	1.0	1148.1197	Calming
1150.5218	1.0	1148.1197	Calming
1150.53355	1.0	1148.1197	Calming
1150.5462	1.0	1148.1197	Calming
1150.55925	1.0	1148.1197	Calming
1150.5729	1.0	1148.1197	Calming
1150.60135	1.0	1148.1197	Calming
1150.6057	1.0	1148.1197	Calming
1150.62655	1.0	1148.1197	Calming
1150.6419	1.0	1148.1197	Calming
1150.6545	1.0	1148.1197	Calming
1150.67285	1.0	1148.1197	Calming
1150.6852	1.0	1148.1197	Calming
1150.69985	1.0	1148.1197	Calming
1150.71705	1.0	1148.1197	Calming
1150.7637	1.0	1148.1197	Calming
1150.77245	1.0	1148.1197	Calming
1150.77935	1.0	1148.1197	Calming
1150.8029	1.0	1148.1197	Calming
1150.9798	1.0	1148.1197	Calming
1153.03555	1.0	1148.1197	Calming
1154.67615	1.0	1148.1197	Calming
1154.8503	1.0	1148.1197	Calming
1154.89595	1.0	1148.1197	Calming
1154.94045	1.0	1148.1197	Calming
1154.99685	1.0	1148.1197	Calming
1155.01685	1.0	1148.1197	Calming
1155.0335	1.0	1148.1197	Calming
1155.0416	1.0	1148.1197	Calming
1155.05125	1.0	1148.1197	Calming
1155.06145	1.0	1148.1197	Calming
1155.06895	1.0	1148.1197	Calming
1155.07725	1.0	1148.1197	Calming
1155.09505	1.0	1148.1197	Calming
1155.10325	1.0	1148.1197	Calming
1155.11115	1.0	1148.1197	Calming
1155.1223	1.0	1148.1197	Calming
1155.1357	1.0	1148.1197	Calming
1155.1494	1.0	1148.1197	Calming
1155.1816	1.0	1148.1197	Calming
1155.19885	1.0	1148.1197	Calming
1155.21465	1.0	1148.1197	Calming
1155.22155	1.0	1148.1197	Calming
1155.24965	1.0	1148.1197	Calming
1155.2611	1.0	1148.1197	Calming
1155.2774	1.0	1148.1197	Calming
1155.2891	1.0	1148.1197	Calming
1155.30185	1.0	1148.1197	Calming
1155.31425	1.0	1148.1197	Calming
1155.32235	1.0	1148.1197	Calming
1155.33735	1.0	1148.1197	Calming
1155.3518	1.0	1148.1197	Calming
1155.36815	1.0	1148.1197	Calming
1155.39695	1.0	1148.1197	Calming
1155.4097	1.0	1148.1197	Calming
1155.4161	1.0	1148.1197	Calming
1155.57965	1.0	1148.1197	Calming
1155.6483	1.0	1148.1197	Calming
1155.6618	1.0	1148.1197	Calming
1155.68235	1.0	1148.1197	Calming
1155.69515	1.0	1148.1197	Calming
1155.7071	1.0	1148.1197	Calming
1155.72165	1.0	1148.1197	Calming
1155.73605	1.0	1148.1197	Calming
1155.7565	1.0	1148.1197	Calming
1155.77715	1.0	1148.1197	Calming
1155.79765	1.0	1148.1197	Calming
1156.0204	1.0	1148.1197	Calming
1156.733	0.0	1148.1197	Calming
1158.00685	1.0	1148.1197	Calming
1158.15405	1.0	1148.1197	Calming
1158.918	1.0	1148.1197	Calming
1158.99225	1.0	1148.1197	Calming
1159.01545	1.0	1148.1197	Calming
1159.03105	1.0	1148.1197	Calming
1159.0497	1.0	1148.1197	Calming
1159.0644	1.0	1148.1197	Calming
1159.12505	1.0	1148.1197	Calming
1159.1686	1.0	1148.1197	Calming
1159.1896	1.0	1148.1197	Calming
1159.2044	1.0	1148.1197	Calming
1159.2134	1.0	1148.1197	Calming
1159.24665	1.0	1148.1197	Calming
1159.31855	1.0	1148.1197	Calming
1159.34795	1.0	1148.1197	Calming
1159.4258	1.0	1148.1197	Calming
1159.4558	1.0	1148.1197	Calming
1163.12915	1.0	1148.1197	Calming
1163.3634	1.0	1148.1197	Calming
1163.62205	1.0	1148.1197	Calming
1164.30025	1.0	1148.1197	Calming
1164.4882	1.0	1148.1197	Calming
1164.68045	1.0	1148.1197	Calming
1165.45875	1.0	1148.1197	Calming
1165.8276	1.0	1148.1197	Calming
1166.0092	1.0	1165.9485	Love
1166.58495	1.0	1165.9485	Love
1166.7673	1.0	1165.9485	Love
1166.9648	1.0	1165.9485	Love
1167.16605	1.0	1165.9485	Love
1167.499	1.0	1165.9485	Love
1167.61705	1.0	1165.9485	Love
1167.6878	1.0	1165.9485	Love
1167.73785	1.0	1165.9485	Love
1167.789	1.0	1165.9485	Love
1167.79715	1.0	1165.9485	Love
1167.80445	1.0	1165.9485	Love
1167.819	1.0	1165.9485	Love
1167.84255	1.0	1165.9485	Love
1167.86395	1.0	1165.9485	Love
1167.88135	1.0	1165.9485	Love
1167.8983	1.0	1165.9485	Love
1167.95515	1.0	1165.9485	Love
1167.9876	1.0	1165.9485	Love
1168.07435	0.0	1165.9485	Love
1168.158	1.0	1165.9485	Love
1168.2069	1.0	1165.9485	Love
1168.24605	1.0	1165.9485	Love
1168.2656	1.0	1165.9485	Love
1168.28225	1.0	1165.9485	Love
1168.2988	1.0	1165.9485	Love
1168.3216	1.0	1165.9485	Love
1168.332	1.0	1165.9485	Love
1168.3402	1.0	1165.9485	Love
1168.3549	1.0	1165.9485	Love
1168.3684	1.0	1165.9485	Love
1168.38795	1.0	1165.9485	Love
1168.4062	1.0	1165.9485	Love
1168.4295	1.0	1165.9485	Love
1168.88185	1.0	1165.9485	Love
1168.92575	1.0	1165.9485	Love
1169.01695	1.0	1165.9485	Love
1170.04535	1.0	1165.9485	Love
1170.1646	1.0	1165.9485	Love
1170.68605	1.0	1165.9485	Love
1170.7781	1.0	1165.9485	Love
1170.7897	1.0	1165.9485	Love
1170.79945	1.0	1165.9485	Love
1170.81435	1.0	1165.9485	Love
1170.82665	1.0	1165.9485	Love
1170.8391	1.0	1165.9485	Love
1171.5011	1.0	1165.9485	Love
1171.6213	0.0	1165.9485	Love
1172.32565	1.0	1165.9485	Love
1172.5732	1.0	1165.9485	Love
1172.7816	1.0	1165.9485	Love
1172.89215	1.0	1165.9485	Love
1172.92195	1.0	1165.9485	Love
1172.9349	1.0	1165.9485	Love
1172.94265	1.0	1165.9485	Love
1172.95085	1.0	1165.9485	Love
1172.9604	1.0	1165.9485	Love
1172.97655	1.0	1165.9485	Love
1172.99585	1.0	1165.9485	Love
1173.0169	1.0	1165.9485	Love
1173.1244	1.0	1165.9485	Love
1173.457	1.0	1165.9485	Love
1173.49385	1.0	1165.9485	Love
1173.51275	1.0	1165.9485	Love
1173.5708	1.0	1165.9485	Love
1173.594	1.0	1165.9485	Love
1173.62825	1.0	1165.9485	Love
1173.6518	1.0	1165.9485	Love
1173.6781	1.0	1165.9485	Love
1173.76625	0.0	1165.9485	Love
1173.8181	1.0	1165.9485	Love
1173.8615	1.0	1165.9485	Love
1173.90485	1.0	1165.9485	Love
1174.4043	1.0	1165.9485	Love
1175.1209	1.0	1165.9485	Love
1175.3714	1.0	1165.9485	Love
1175.3995	1.0	1165.9485	Love
1175.41025	1.0	1165.9485	Love
1175.4267	1.0	1165.9485	Love
1175.4414	1.0	1165.9485	Love
1175.4574	1.0	1165.9485	Love
1175.473	1.0	1165.9485	Love
1175.67595	1.0	1165.9485	Love
1175.69965	1.0	1165.9485	Love
1175.71195	1.0	1165.9485	Love
1175.7195	1.0	1165.9485	Love
1175.7359	1.0	1165.9485	Love
1175.94255	1.0	1165.9485	Love
1175.96205	1.0	1165.9485	Love
1175.97055	1.0	1165.9485	Love
1175.9776	1.0	1165.9485	Love
1176.00105	1.0	1165.9485	Love
1176.01905	1.0	1165.9485	Love
1176.043	1.0	1165.9485	Love
1176.0698	1.0	1165.9485	Love
1176.11175	1.0	1165.9485	Love
1179.25155	1.0	1165.9485	Love
1179.6992	1.0	1165.9485	Love
1179.8486	0.0	1165.9485	Love
1179.93945	1.0	1165.9485	Love
1180.211	1.0	1165.9485	Love
1180.43495	1.0	1165.9485	Love
1180.63945	1.0	1165.9485	Love
1181.05055	1.0	1165.9485	Love
1181.83445	1.0	1165.9485	Love
1182.21605	1.0	1165.9485	Love
1182.3991	1.0	1165.9485	Love
1182.75465	1.0	1165.9485	Love
1182.93285	1.0	1165.9485	Love
1183.2798	1.0	1183.0355	Attention
1183.43795	1.0	1183.0355	Attention
1183.89705	1.0	1183.0355	Attention
1183.9061	1.0	1183.0355	Attention
1183.9385	1.0	1183.0355	Attention
1184.0531	1.0	1183.0355	Attention
1184.1681	1.0	1183.0355	Attention
1184.17165	1.0	1183.0355	Attention
1184.17515	1.0	1183.0355	Attention
1184.36605	1.0	1183.0355	Attention
1184.3691	1.0	1183.0355	Attention
1184.37545	1.0	1183.0355	Attention
1184.3897	1.0	1183.0355	Attention
1184.5712	1.0	1183.0355	Attention
1184.5739	1.0	1183.0355	Attention
1184.57635	1.0	1183.0355	Attention
1184.59455	1.0	1183.0355	Attention
1184.6053	1.0	1183.0355	Attention
1184.79545	1.0	1183.0355	Attention
1184.79815	1.0	1183.0355	Attention
1184.81455	1.0	1183.0355	Attention
1184.818	0.0	1183.0355	Attention
1184.8319	1.0	1183.0355	Attention
1184.85205	1.0	1183.0355	Attention
1186.26525	1.0	1183.0355	Attention
1186.29085	1.0	1183.0355	Attention
1186.35245	1.0	1183.0355	Attention
1186.50395	1.0	1183.0355	Attention
1186.5064	1.0	1183.0355	Attention
1186.53225	1.0	1183.0355	Attention
1186.7059	1.0	1183.0355	Attention
1186.70855	1.0	1183.0355	Attention
1186.71085	1.0	1183.0355	Attention
1186.72865	1.0	1183.0355	Attention
1186.73885	1.0	1183.0355	Attention
1186.92625	1.0	1183.0355	Attention
1186.9313	1.0	1183.0355	Attention
1186.95305	1.0	1183.0355	Attention
1187.1564	1.0	1183.0355	Attention
1187.1918	1.0	1183.0355	Attention
1188.4055	1.0	1183.0355	Attention
1188.4121	1.0	1183.0355	Attention
1188.4162	0.0	1183.0355	Attention
1188.43895	1.0	1183.0355	Attention
1188.6438	1.0	1183.0355	Attention
1188.64665	1.0	1183.0355	Attention
1188.64935	1.0	1183.0355	Attention
1188.66505	0.0	1183.0355	Attention
1188.67655	1.0	1183.0355	Attention
1188.8498	1.0	1183.0355	Attention
1188.8524	1.0	1183.0355	Attention
1188.8546	1.0	1183.0355	Attention
1188.8756	1.0	1183.0355	Attention
1188.8942	1.0	1183.0355	Attention
1189.0664	1.0	1183.0355	Attention
1189.0691	1.0	1183.0355	Attention
1189.0714	1.0	1183.0355	Attention
1189.09515	1.0	1183.0355	Attention
1189.3113	1.0	1183.0355	Attention
1189.3139	1.0	1183.0355	Attention
1189.31615	1.0	1183.0355	Attention
1189.3598	0.0	1183.0355	Attention
1190.62985	1.0	1183.0355	Attention
1190.64395	1.0	1183.0355	Attention
1190.65705	1.0	1183.0355	Attention
1190.6643	1.0	1183.0355	Attention
1190.6832	1.0	1183.0355	Attention
1190.86745	1.0	1183.0355	Attention
1190.8703	1.0	1183.0355	Attention
1190.89555	1.0	1183.0355	Attention
1190.9544	1.0	1183.0355	Attention
1191.28795	1.0	1183.0355	Attention
1191.29085	1.0	1183.0355	Attention
1191.3066	1.0	1183.0355	Attention
1191.5121	1.0	1183.0355	Attention
1191.51485	1.0	1183.0355	Attention
1191.52685	1.0	1183.0355	Attention
1191.5305	0.0	1183.0355	Attention
1191.54565	1.0	1183.0355	Attention
1192.745	1.0	1183.0355	Attention
1192.75095	1.0	1183.0355	Attention
1192.9812	0.0	1183.0355	Attention
1192.9899	1.0	1183.0355	Attention
1193.0026	0.0	1183.0355	Attention
1193.19365	1.0	1183.0355	Attention
1193.2016	1.0	1183.0355	Attention
1193.20765	1.0	1183.0355	Attention
1193.21475	1.0	1183.0355	Attention
1193.22775	1.0	1183.0355	Attention
1193.4252	1.0	1183.0355	Attention
1193.4457	1.0	1183.0355	Attention
1193.66455	1.0	1183.0355	Attention
1193.66705	1.0	1183.0355	Attention
1193.66915	1.0	1183.0355	Attention
1193.6876	1.0	1183.0355	Attention
1193.7001	1.0	1183.0355	Attention
1193.71705	1.0	1183.0355	Attention
1193.7291	1.0	1183.0355	Attention
1194.9528	1.0	1183.0355	Attention
1195.4934	1.0	1183.0355	Attention
1195.76325	1.0	1183.0355	Attention
1195.98055	1.0	1183.0355	Attention
1196.18125	1.0	1183.0355	Attention
1196.62525	1.0	1183.0355	Attention
1197.03225	1.0	1183.0355	Attention
1197.2118	1.0	1183.0355	Attention
1197.5894	1.0	1183.0355	Attention
1198.3228	1.0	1183.0355	Attention
1198.5108	1.0	1183.0355	Attention
1198.68435	1.0	1183.0355	Attention
1199.21855	1.0	1183.0355	Attention
1199.9224	1.0	1199.7586	Sadness
1200.2793	1.0	1199.7586	Sadness
1200.59045	1.0	1199.7586	Sadness
1200.82745	1.0	1199.7586	Sadness
1200.8416	1.0	1199.7586	Sadness
1200.85555	1.0	1199.7586	Sadness
1200.86885	1.0	1199.7586	Sadness
1200.8842	1.0	1199.7586	Sadness
1200.8987	1.0	1199.7586	Sadness
1200.9127	1.0	1199.7586	Sadness
1200.9272	1.0	1199.7586	Sadness
1200.94175	1.0	1199.7586	Sadness
1200.95725	1.0	1199.7586	Sadness
1200.97175	0.0	1199.7586	Sadness
1200.98605	1.0	1199.7586	Sadness
1200.9996	1.0	1199.7586	Sadness
1201.0273	1.0	1199.7586	Sadness
1201.04215	1.0	1199.7586	Sadness
1201.05815	1.0	1199.7586	Sadness
1201.07615	1.0	1199.7586	Sadness
1201.1131	1.0	1199.7586	Sadness
1201.13165	1.0	1199.7586	Sadness
1201.1514	1.0	1199.7586	Sadness
1201.1728	1.0	1199.7586	Sadness
1201.19335	1.0	1199.7586	Sadness
1201.21335	1.0	1199.7586	Sadness
1201.234	0.0	1199.7586	Sadness
1201.25455	1.0	1199.7586	Sadness
1201.27575	1.0	1199.7586	Sadness
1201.29805	1.0	1199.7586	Sadness
1201.3204	1.0	1199.7586	Sadness
1201.34425	1.0	1199.7586	Sadness
1201.36795	1.0	1199.7586	Sadness
1201.39235	1.0	1199.7586	Sadness
1201.4154	1.0	1199.7586	Sadness
1201.4397	1.0	1199.7586	Sadness
1201.4649	1.0	1199.7586	Sadness
1201.49015	1.0	1199.7586	Sadness
1201.51045	1.0	1199.7586	Sadness
1201.5404	1.0	1199.7586	Sadness
1201.5666	1.0	1199.7586	Sadness
1201.61885	1.0	1199.7586	Sadness
1201.64495	1.0	1199.7586	Sadness
1201.6973	1.0	1199.7586	Sadness
1201.7241	1.0	1199.7586	Sadness
1201.7775	1.0	1199.7586	Sadness
1201.80385	1.0	1199.7586	Sadness
1201.8307	1.0	1199.7586	Sadness
1201.85685	1.0	1199.7586	Sadness
1201.8838	1.0	1199.7586	Sadness
1201.94005	1.0	1199.7586	Sadness
1201.9671	1.0	1199.7586	Sadness
1201.9955	1.0	1199.7586	Sadness
1202.02365	1.0	1199.7586	Sadness
1202.083	1.0	1199.7586	Sadness
1202.1428	1.0	1199.7586	Sadness
1202.2046	1.0	1199.7586	Sadness
1202.2353	0.0	1199.7586	Sadness
1202.2663	1.0	1199.7586	Sadness
1202.2975	1.0	1199.7586	Sadness
1202.3298	1.0	1199.7586	Sadness
1202.36025	1.0	1199.7586	Sadness
1202.42245	1.0	1199.7586	Sadness
1202.48345	1.0	1199.7586	Sadness
1202.51535	1.0	1199.7586	Sadness
1202.5467	1.0	1199.7586	Sadness
1202.5772	1.0	1199.7586	Sadness
1202.61	1.0	1199.7586	Sadness
1202.64075	1.0	1199.7586	Sadness
1202.7012	1.0	1199.7586	Sadness
1202.73175	1.0	1199.7586	Sadness
1202.7628	1.0	1199.7586	Sadness
1202.82655	1.0	1199.7586	Sadness
1202.8603	1.0	1199.7586	Sadness
1202.9278	1.0	1199.7586	Sadness
1202.96225	1.0	1199.7586	Sadness
1202.9958	1.0	1199.7586	Sadness
1203.02855	1.0	1199.7586	Sadness
1203.06275	1.0	1199.7586	Sadness
1203.09635	1.0	1199.7586	Sadness
1203.1689	1.0	1199.7586	Sadness
1203.20515	1.0	1199.7586	Sadness
1203.24095	1.0	1199.7586	Sadness
1203.2753	1.0	1199.7586	Sadness
1203.34435	1.0	1199.7586	Sadness
1203.37875	1.0	1199.7586	Sadness
1203.44855	1.0	1199.7586	Sadness
1203.4829	1.0	1199.7586	Sadness
1203.5184	1.0	1199.7586	Sadness
1203.5901	1.0	1199.7586	Sadness
1203.62535	1.0	1199.7586	Sadness
1203.65955	1.0	1199.7586	Sadness
1203.6956	1.0	1199.7586	Sadness
1203.76715	1.0	1199.7586	Sadness
1203.80405	1.0	1199.7586	Sadness
1203.8408	1.0	1199.7586	Sadness
1203.8758	1.0	1199.7586	Sadness
1203.9068	1.0	1199.7586	Sadness
1203.9399	1.0	1199.7586	Sadness
1203.97505	1.0	1199.7586	Sadness
1204.0443	1.0	1199.7586	Sadness
1204.07915	1.0	1199.7586	Sadness
1204.18695	1.0	1199.7586	Sadness
1204.2235	1.0	1199.7586	Sadness
1204.2596	1.0	1199.7586	Sadness
1204.2958	1.0	1199.7586	Sadness
1204.4074	1.0	1199.7586	Sadness
1204.4459	1.0	1199.7586	Sadness
1204.4823	1.0	1199.7586	Sadness
1204.5197	1.0	1199.7586	Sadness
1204.55765	1.0	1199.7586	Sadness
1204.5959	1.0	1199.7586	Sadness
1204.63535	1.0	1199.7586	Sadness
1204.74875	1.0	1199.7586	Sadness
1204.78745	1.0	1199.7586	Sadness
1204.826	1.0	1199.7586	Sadness
1204.86545	1.0	1199.7586	Sadness
1204.904	1.0	1199.7586	Sadness
1204.942	1.0	1199.7586	Sadness
1204.9836	1.0	1199.7586	Sadness
1205.023	1.0	1199.7586	Sadness
1205.06225	1.0	1199.7586	Sadness
1205.1771	1.0	1199.7586	Sadness
1206.80115	1.0	1199.7586	Sadness
1206.8452	1.0	1199.7586	Sadness
